Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
341,Anthony Musaba,nl NED,"FW,MF",Cercle Brugge,19,2000,29,23,2060,22.9,6,3,9,6,0,0,2,0,0.26,0.13,0.39,0.26,0.39,Matches,2020-2021,Belgium,48,21,43.8,2.10,0.92,0.13,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,7,,,,,,,,,,,,,,,,,0,14,6,33,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,67.3,85,14,6,17,2,0.83,23,41,-18,-0.79,-1.42
342,Knowledge Musona,zw ZIM,"MF,FW",Eupen,30,1990,24,22,1742,19.4,7,2,9,6,1,1,4,0,0.36,0.10,0.46,0.31,0.41,Matches,2020-2021,Belgium,72,20,27.8,3.72,1.03,0.08,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,18,,,,,,,,,,,,,,,,,0,27,4,51,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,56.9,77,8,2,19,0,1.25,29,26,+3,+0.15,+1.11
343,Bohdan Mykhaylychenko,ua UKR,DF,Anderlecht,23,1997,17,17,1519,16.9,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,2020-2021,Belgium,5,1,20.0,0.30,0.06,0.20,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,37,,,,,,,,,,,,,,,,,0,17,0,54,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,49.6,89,16,0,,2,1.74,33,18,+15,+0.89,+0.89
344,Olivier Myny,be BEL,DF,OH Leuven,25,1994,16,2,269,3.0,0,1,1,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches,2020-2021,Belgium,7,2,28.6,2.34,0.67,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,4,,,,,,,,,,,,,,,,,0,11,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8.8,74,1,14,9,1,1.35,5,6,-1,-0.33,-0.21
345,Joakim Mæhle,dk DEN,"DF,MF",Genk,23,1997,16,16,1440,16.0,1,3,4,1,0,0,1,0,0.06,0.19,0.25,0.06,0.25,Matches,2020-2021,Belgium,11,5,45.5,0.69,0.31,0.09,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,40,,,,,,,,,,,,,,,,,0,17,0,54,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,47.1,90,16,0,,1,1.94,35,21,+14,+0.87,+0.04
346,Mats Møller Dæhli,no NOR,MF,Genk,25,1995,5,3,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,2,0,0.0,0.90,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,1,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6.5,59,0,2,11,3,1.60,1,3,-2,-0.90,-1.88
347,Ignace N'Dri,ci CIV,"MF,FW",Eupen,19,2000,33,22,2133,23.7,1,4,5,1,0,0,4,0,0.04,0.17,0.21,0.04,0.21,Matches,2020-2021,Belgium,41,14,34.1,1.73,0.59,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,19,,,,,,,,,,,,,,,,,0,45,8,48,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,69.7,87,15,11,20,1,1.21,34,40,-6,-0.25,+0.23
348,Keito Nakamura,jp JPN,MF,Sint-Truiden,20,2000,5,2,159,1.8,1,0,1,1,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches,2020-2021,Belgium,3,1,33.3,1.70,0.57,0.33,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5.2,57,0,3,15,2,0.60,2,4,-2,-1.13,-0.85
349,Duckens Nazon,ht HAI,FW,Sint-Truiden,26,1994,22,9,989,11.0,6,1,7,6,0,0,2,1,0.55,0.09,0.64,0.55,0.64,Matches,2020-2021,Belgium,44,17,38.6,4.00,1.55,0.14,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,15,13,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32.3,82,5,13,19,5,0.95,16,14,+2,+0.18,+0.75
350,Théo Ndicka,fr FRA,"DF,MF",Oostende,20,2000,16,6,768,8.5,0,1,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,2020-2021,Belgium,3,0,0.0,0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,0,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,25.1,89,5,10,23,4,1.23,17,8,+9,+1.05,+1.13
351,Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,29,1990,21,20,1779,19.8,1,1,2,1,0,0,5,1,0.05,0.05,0.10,0.05,0.10,Matches,2020-2021,Belgium,12,3,25.0,0.61,0.15,0.08,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,46,,,,,,,,,,,,,,,,,0,21,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,58.1,87,17,1,45,0,1.56,32,24,+8,+0.40,-0.44
352,Pierre-Yves Ngawa,be BEL,DF,OH Leuven,28,1992,27,22,1960,21.8,1,0,1,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021,Belgium,7,2,28.6,0.32,0.09,0.14,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,77,,,,,,,,,,,,,,,,,0,22,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,64.1,85,19,5,19,0,1.22,29,39,-10,-0.46,-0.87
353,Julien Ngoy,be BEL,FW,Eupen,22,1997,32,22,2031,22.6,6,1,7,6,0,0,3,0,0.27,0.04,0.31,0.27,0.31,Matches,2020-2021,Belgium,55,27,49.1,2.44,1.20,0.11,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,10,,,,,,,,,,,,,,,,,0,28,11,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,66.4,82,11,10,22,0,1.34,26,25,+1,+0.04,+1.09
354,Shamar Nicholson,jm JAM,"FW,MF",Charleroi,23,1997,33,23,2208,24.5,9,4,13,9,0,1,3,0,0.37,0.16,0.53,0.37,0.53,Matches,2020-2021,Belgium,69,30,43.5,2.81,1.22,0.13,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,10,,,,,,,,,,,,,,,,,0,32,15,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,72.2,84,16,10,27,0,1.27,30,36,-6,-0.24,-0.56
355,Ken Nkuba,be BEL,FW,Charleroi,18,2002,11,1,96,1.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,1,25.0,3.75,0.94,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,0,5,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.1,21,0,10,8,1,1.27,2,3,-1,-0.94,-0.88
356,Darly Nlandu,fr FRA,"MF,FW",Excel Mouscron,20,2000,11,5,465,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,2,50.0,0.77,0.39,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,3,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,15.2,74,2,6,16,3,1.27,3,6,-3,-0.58,+0.08
357,Lukas Nmecha,de GER,FW,Anderlecht,21,1998,31,30,2608,29.0,14,3,17,6,8,10,3,0,0.48,0.10,0.59,0.21,0.31,Matches,2020-2021,Belgium,89,37,41.6,3.07,1.28,0.07,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,3,,,,,,,,,,,,,,,,,0,34,8,13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,85.2,85,16,1,45,0,1.54,42,25,+17,+0.59,+0.98
358,Casper de Norre,be BEL,"DF,MF",OH Leuven,23,1997,23,23,2018,22.4,1,3,4,1,0,0,3,0,0.04,0.13,0.18,0.04,0.18,Matches,2020-2021,Belgium,15,4,26.7,0.67,0.18,0.07,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,42,,,,,,,,,,,,,,,,,0,9,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,
359,Marius Noubissi,cm CMR,FW,Beerschot,23,1996,16,9,990,11.0,3,3,6,3,0,0,1,0,0.27,0.27,0.55,0.27,0.55,Matches,2020-2021,Belgium,6,4,66.7,0.55,0.36,0.50,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,5,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,32.4,84,6,7,34,0,1.31,18,21,-3,-0.27,-0.14
360,Bruny Nsimba,be BEL,FW,Antwerp,20,2000,5,1,169,1.9,0,1,1,0,0,0,0,0,0.00,0.53,0.53,0.00,0.53,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,5.5,90,1,4,20,7,1.60,6,2,+4,+2.13,+2.13
361,Isaac Nuhu,gh GHA,"MF,FW",Eupen,18,2002,7,5,362,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,2020-2021,Belgium,2,1,50.0,0.50,0.25,0.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4,,,,,,,,,,,,,,,,,0,2,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,11.8,68,2,2,10,8,0.43,4,6,-2,-0.50,-0.20
362,Manaf Nurudeen,gh GHA,GK,Eupen,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,1,1.00,3,2,66.7,0,1,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.9,90,1,0,,2,1.00,1,1,0,0.00,+0.33
363,Benjamin Nygren,se SWE,FW,Genk,19,2001,3,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,3.25,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,0,2,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2.7,62,0,2,11,1,1.33,0,2,-2,-2.17,-3.11
364,Eric Ocansey,gh GHA,"MF,FW",Kortrijk,22,1997,31,29,2438,27.1,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,2020-2021,Belgium,22,9,40.9,0.81,0.33,0.05,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,49,,,,,,,,,,,,,,,,,0,35,4,41,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79.7,83,20,2,9,1,1.13,34,48,-14,-0.52,-0.66
365,Vadis Odjidja-Ofoe,be BEL,MF,Gent,31,1989,19,13,1153,12.8,1,7,8,0,1,1,0,0,0.08,0.55,0.62,0.00,0.55,Matches,2020-2021,Belgium,22,8,36.4,1.72,0.62,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,8,,,,,,,,,,,,,,,,,0,15,3,49,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,37.7,74,5,6,32,0,1.80,25,16,+9,+0.70,+0.18
366,David Okereke,ng NGA,"FW,MF",Club Brugge,22,1997,25,7,796,8.8,4,1,5,4,0,0,0,0,0.45,0.11,0.57,0.45,0.57,Matches,2020-2021,Belgium,30,9,30.0,3.39,1.02,0.13,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,3,,,,,,,,,,,,,,,,,0,16,6,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,26.0,67,2,18,18,4,2.29,18,6,+12,+1.36,+0.08
367,Joshua Okpoda Eppiah,be BEL,FW,OH Leuven,21,1998,11,0,187,2.1,0,1,1,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches,2020-2021,Belgium,7,2,28.6,3.37,0.96,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2,,,,,,,,,,,,,,,,,0,2,4,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.1,,0,11,17,4,0.91,4,4,0,0.00,+0.16
368,Fabrice Olinga,cm CMR,MF,Excel Mouscron,24,1996,24,19,1408,15.6,2,3,5,2,0,0,6,0,0.13,0.19,0.32,0.13,0.32,Matches,2020-2021,Belgium,30,12,40.0,1.92,0.77,0.07,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,10,,,,,,,,,,,,,,,,,0,28,4,30,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,46.0,70,1,5,16,0,1.13,17,24,-7,-0.45,+0.37
369,Cedric Omoigui,ng NGA,FW,Excel Mouscron,25,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.4,,0,1,11,1,0.00,0,0,0,0.00,+0.65
370,Johanna Omolo,ke KEN,MF,Cercle Brugge,31,1989,10,6,561,6.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,0.16,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,14,,,,,,,,,,,,,,,,,0,22,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,18.3,77,4,4,24,3,1.20,8,9,-1,-0.16,+0.20
371,Jean Onana,cm CMR,MF,Excel Mouscron,20,2000,28,26,2284,25.4,2,1,3,2,0,0,6,1,0.08,0.04,0.12,0.08,0.12,Matches,2020-2021,Belgium,31,12,38.7,1.22,0.47,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,48,,,,,,,,,,,,,,,,,0,40,1,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,74.6,85,23,2,37,0,0.86,23,39,-16,-0.63,+0.07
372,Paul Onuachu,ng NGA,FW,Genk,26,1994,33,31,2572,28.6,29,2,31,21,8,8,4,0,1.01,0.07,1.08,0.73,0.80,Matches,2020-2021,Belgium,94,48,51.1,3.29,1.68,0.22,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,4,,,,,,,,,,,,,,,,,0,48,17,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,84.1,80,13,2,40,0,1.82,61,36,+25,+0.87,+0.14
373,Daniel Opare,gh GHA,"DF,MF",Zulte Waregem,29,1990,29,27,2250,25.0,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2020-2021,Belgium,14,3,21.4,0.56,0.12,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,50,,,,,,,,,,,,,,,,,0,28,1,111,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,73.5,81,19,2,29,1,1.48,40,40,0,0.00,+1.78
374,Dylan Ouédraogo,bf BFA,DF,OH Leuven,22,1998,9,8,688,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,7,,,,,,,,,,,,,,,,,0,2,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,22.5,84,6,1,19,11,1.56,14,12,+2,+0.26,+0.53
375,Obbi Oulare,be BEL,FW,Standard Liège,24,1996,12,5,482,5.4,2,0,2,2,0,0,3,0,0.37,0.00,0.37,0.37,0.37,Matches,2020-2021,Belgium,21,3,14.3,3.92,0.56,0.10,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,4,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,15.8,64,1,7,23,0,0.92,8,8,0,0.00,-0.03
376,Elisha Owusu,gh GHA,MF,Gent,22,1997,23,17,1512,16.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,10,1,10.0,0.60,0.06,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,27,,,,,,,,,,,,,,,,,0,29,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,49.4,83,12,6,18,8,1.40,30,19,+11,+0.65,+0.13
377,Luca Oyen,be BEL,"MF,FW",Genk,17,2003,17,4,516,5.7,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,2020-2021,Belgium,3,0,0.0,0.52,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,1,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16.9,75,1,13,17,12,1.60,12,10,+2,+0.35,-0.61
378,Ante Palaversa,hr CRO,MF,Kortrijk,20,2000,9,6,489,5.4,2,0,2,2,0,0,2,0,0.37,0.00,0.37,0.37,0.37,Matches,2020-2021,Belgium,7,2,28.6,1.29,0.37,0.29,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,7,,,,,,,,,,,,,,,,,0,13,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,16.0,69,0,3,25,0,0.78,8,11,-3,-0.55,-0.20
379,Mathéo Parmentier,be BEL,MF,Gent,17,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.0,,0,1,30,1,3.00,0,0,0,0.00,-0.59
380,Evangelos Patoulidis,be BEL,DF,Oostende,19,2001,3,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3.1,90,1,2,3,7,1.50,1,3,-2,-1.87,-2.15
381,Louis Patris,be BEL,DF,OH Leuven,19,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,9,,,,,,,,,,,,,,,,,0,3,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,5.9,90,2,0,,2,2.00,5,3,+2,+1.00,+1.22
382,Damjan Pavlovic,rs SRB,"MF,DF",Standard Liège,19,2001,7,3,256,2.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,1,100.0,0.35,0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,2,,,,,,,,,,,,,,,,,0,6,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8.4,62,0,4,18,8,1.56,7,3,+4,+1.41,+1.50
383,Strahinja Pavlović,rs SRB,DF,Cercle Brugge,19,2001,11,11,965,10.7,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2020-2021,Belgium,13,8,61.5,1.21,0.75,0.08,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,17,,,,,,,,,,,,,,,,,0,14,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,31.5,88,10,0,,0,1.55,13,11,+2,+0.19,+0.75
384,Stef Peeters,be BEL,MF,Eupen,28,1992,33,33,2912,32.4,3,4,7,3,0,1,9,0,0.09,0.12,0.22,0.09,0.22,Matches,2020-2021,Belgium,53,12,22.6,1.64,0.37,0.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,34,,,,,,,,,,,,,,,,,0,45,0,194,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,95.2,88,30,0,,0,1.27,43,52,-9,-0.28,+0.94
385,Nicolas Penneteau,fr FRA,GK,Charleroi,39,1981,20,20,1799,20.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,0,,,1,29,1.45,68,43,61.8,8,2,10,6,30.0,3,1,0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,90,58.8,90,19,0,,13,1.30,30,29,+1,+0.05,+0.34
386,Jérémy Perbet,fr FRA,FW,OH Leuven,35,1984,2,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,2,0,0.0,4.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1.4,,0,2,22,3,1.50,1,1,0,0.00,+0.15
387,Daniel Perez,ve VEN,FW,Club Brugge,18,2002,7,0,160,1.8,1,0,1,1,0,0,1,0,0.56,0.00,0.56,0.56,0.56,Matches,2020-2021,Belgium,6,1,16.7,3.38,0.56,0.17,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,6,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.2,,0,7,23,1,1.86,4,1,+3,+1.69,+0.42
388,Thibault Peyre,fr FRA,DF,Mechelen,27,1992,29,27,2473,27.5,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2020-2021,Belgium,6,0,0.0,0.22,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,60,,,,,,,,,,,,,,,,,0,19,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,80.8,89,26,2,30,3,1.58,43,42,+1,+0.04,-0.42
389,Tom Pietermaat,be BEL,MF,Beerschot,27,1992,30,29,2458,27.3,0,1,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches,2020-2021,Belgium,2,0,0.0,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,29,,,,,,,,,,,,,,,,,0,30,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,80.3,83,21,1,45,2,1.47,43,46,-3,-0.11,+0.34
