Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
590,Hadi Sacko,ml MLI,MF,Leeds United,23,1994,14,1,292,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,3,0,0.0,0.92,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,0,7,1,9,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.1,,0,13,,10,0.93,2,7,-5,-1.54,-1.54
591,Romain Saïss,ma MAR,MF,Wolves,27,1990,42,37,3394,37.7,4,0,4,4,0,0,11,0,0.11,0.00,0.11,0.11,0.11,Matches,2017-2018,England2,44,16,36.4,1.17,0.42,0.09,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,54,,,,,,,,,,,,,,,,,0,59,4,28,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,82.0,,29,5,,0,2.07,67,30,+37,+0.98,+0.26
592,Samuel Sáiz,es ESP,"MF,FW",Leeds United,26,1991,34,28,2637,29.3,5,7,12,5,0,0,7,0,0.17,0.24,0.41,0.17,0.41,Matches,2017-2018,England2,65,20,30.8,2.22,0.68,0.08,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,3,,,,,,,,,,,,,,,,,0,21,7,59,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,63.7,,18,6,,3,1.35,38,37,+1,+0.03,+0.39
593,Christopher Samba,cg CGO,DF,Aston Villa,33,1984,12,5,543,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,2017-2018,England2,5,3,60.0,0.83,0.50,0.20,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,8,,,,,,,,,,,,,,,,,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,13.1,,3,7,,11,2.08,8,4,+4,+0.66,+0.01
594,Martin Samuelsen,no NOR,MF,Burton Albion,20,1997,9,7,645,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,9,3,33.3,1.26,0.42,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,3,,,,,,,,,,,,,,,,,0,7,4,24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,15.6,,3,2,,7,0.67,3,12,-9,-1.26,-0.38
595,George Saville,nir NIR,MF,Millwall,24,1993,44,44,3945,43.8,10,1,11,10,0,0,9,0,0.23,0.02,0.25,0.23,0.25,Matches,2017-2018,England2,78,20,25.6,1.78,0.46,0.13,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,56,,,,,,,,,,,,,,,,,0,92,3,109,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,95.3,,42,0,,0,1.57,55,43,+12,+0.27,+0.74
596,Romaine Sawyers,kn SKN,MF,Brentford,25,1991,42,36,3285,36.5,4,4,8,4,0,0,6,2,0.11,0.11,0.22,0.11,0.22,Matches,2017-2018,England2,67,15,22.4,1.84,0.41,0.06,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,23,,,,,,,,,,,,,,,,,1,45,5,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,79.3,,27,6,,1,1.60,49,41,+8,+0.22,+0.01
597,Joe Sbarra,eng ENG,MF,Burton Albion,18,1998,17,4,611,6.8,0,2,2,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,2017-2018,England2,4,1,25.0,0.59,0.15,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,,,,,,0,5,0,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14.8,,0,13,,17,0.88,7,11,-4,-0.59,+0.41
598,Sean Scannell,ie IRL,"MF,FW",Burton Albion,26,1990,18,13,1038,11.5,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,2017-2018,England2,10,5,50.0,0.87,0.43,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,7,,,,,,,,,,,,,,,,,0,14,0,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,25.1,,3,5,,1,1.06,7,27,-20,-1.73,-1.07
599,Josh Scowen,eng ENG,MF,QPR,24,1993,42,42,3718,41.3,1,1,2,1,0,0,12,2,0.02,0.02,0.05,0.02,0.05,Matches,2017-2018,England2,51,5,9.8,1.23,0.12,0.02,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,72,,,,,,,,,,,,,,,,,1,68,0,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,89.8,,38,0,,1,1.31,52,59,-7,-0.17,+0.90
600,Freddie Sears,eng ENG,"FW,MF",Ipswich Town,27,1989,36,15,1733,19.3,2,0,2,2,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,2017-2018,England2,26,7,26.9,1.35,0.36,0.08,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,9,,,,,,,,,,,,,,,,,0,13,12,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,41.9,,8,21,,9,1.22,27,29,-2,-0.10,-0.07
601,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,17,2000,46,45,4036,44.8,15,6,21,15,0,0,2,0,0.33,0.13,0.47,0.33,0.47,Matches,2017-2018,England2,54,24,44.4,1.20,0.54,0.28,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,23,,,,,,,,,,,,,,,,,0,37,13,141,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,97.5,,39,1,,0,1.92,77,43,+34,+0.76,+1.62
602,Jason Shackell,eng ENG,DF,Millwall,33,1983,7,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,,0,7,,9,3.00,0,0,0,0.00,-0.24
603,Justin Shaibu,dk DEN,FW,Brentford,19,1997,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.3,,0,2,,4,0.50,0,0,0,0.00,-0.22
604,Billy Sharp,eng ENG,FW,Sheffield Utd,31,1986,34,28,2346,26.1,13,4,17,11,2,2,4,0,0.50,0.15,0.65,0.42,0.58,Matches,2017-2018,England2,53,26,49.1,2.03,1.00,0.21,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,3,,,,,,,,,,,,,,,,,0,41,24,21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,56.7,,7,6,,11,1.50,37,31,+6,+0.23,+0.18
605,Conor Shaughnessy,ie IRL,"DF,MF",Leeds United,21,1996,9,5,478,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,2017-2018,England2,2,1,50.0,0.38,0.19,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,7,,,,,,,,,,,,,,,,,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,11.5,,4,4,,15,1.22,3,8,-5,-0.94,-0.94
606,Ryan Shotton,eng ENG,DF,Middlesbrough,28,1988,24,23,2061,22.9,1,2,3,1,0,0,2,0,0.04,0.09,0.13,0.04,0.13,Matches,2017-2018,England2,5,1,20.0,0.22,0.04,0.20,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,31,,,,,,,,,,,,,,,,,0,30,0,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,49.8,,21,1,,8,1.73,38,22,+16,+0.70,+0.44
607,Ryan Shotton,eng ENG,"DF,FW",Birmingham City,28,1988,1,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,5,1,20.0,0.22,0.04,0.20,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,31,,,,,,,,,,,,,,,,,0,30,0,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,49.8,,21,1,,8,1.73,38,22,+16,+0.70,+0.44
608,Connor Simpson,eng ENG,DF,Preston,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,,0,1,,0,1.00,0,0,0,0.00,-0.24
609,Cole Skuse,eng ENG,MF,Ipswich Town,31,1986,39,39,3324,36.9,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches,2017-2018,England2,18,6,33.3,0.49,0.16,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,78,,,,,,,,,,,,,,,,,0,43,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,80.3,,33,0,,0,1.44,48,51,-3,-0.08,-0.08
610,Regan Slater,eng ENG,MF,Sheffield Utd,17,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.4,,0,1,,0,0.00,0,0,0,0.00,-0.15
611,Jordan Smith,eng ENG,GK,Nott'ham Forest,22,1994,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,0.03,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,46,1.59,135,89,67.4,11,2,16,7,24.1,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,63.0,,29,0,,6,1.21,35,46,-11,-0.38,-0.20
612,Korey Smith,eng ENG,MF,Bristol City,26,1991,45,44,3905,43.4,1,1,2,1,0,0,4,0,0.02,0.02,0.05,0.02,0.05,Matches,2017-2018,England2,23,4,17.4,0.53,0.09,0.04,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,34,,,,,,,,,,,,,,,,,0,29,2,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,94.3,,41,1,,0,1.49,64,53,+11,+0.25,+1.02
613,Matt Smith,eng ENG,FW,QPR,28,1989,41,17,2074,23.0,11,9,20,11,0,0,3,0,0.48,0.39,0.87,0.48,0.87,Matches,2017-2018,England2,99,41,41.4,4.30,1.78,0.11,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,3,,,,,,,,,,,,,,,,,0,44,24,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,50.1,,10,24,,4,1.17,35,37,-2,-0.09,+0.35
614,Sam Smith,eng ENG,FW,Reading,19,1998,8,4,321,3.6,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches,2017-2018,England2,10,2,20.0,2.80,0.56,0.10,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.8,,2,4,,10,0.75,3,8,-5,-1.40,-1.00
615,Tommy Smith,nz NZL,DF,Ipswich Town,27,1990,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.67,0.33,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,6.5,,3,0,,5,1.00,3,7,-4,-1.33,-1.36
616,Alex Smithies,eng ENG,GK,QPR,27,1990,43,42,3826,42.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,0.02,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,65,1.53,164,99,62.2,14,11,18,7,16.7,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,89,92.4,,42,1,,2,1.23,53,64,-11,-0.26,+0.03
617,Paul Smyth,nir NIR,"FW,MF",QPR,19,1997,13,7,693,7.7,2,1,3,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,Matches,2017-2018,England2,12,5,41.7,1.56,0.65,0.17,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,4,,,,,,,,,,,,,,,,,0,12,5,34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,16.7,,3,6,,3,1.31,14,13,+1,+0.13,+0.47
618,Robert Snodgrass,sct SCO,MF,Aston Villa,29,1987,40,38,3144,34.9,7,14,21,6,1,1,9,0,0.20,0.40,0.60,0.17,0.57,Matches,2017-2018,England2,70,29,41.4,2.00,0.83,0.09,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,16,,,,,,,,,,,,,,,,,0,54,8,262,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,75.9,,22,2,,1,1.84,56,29,+27,+0.77,+0.50
619,Rafa Soares,pt POR,DF,Fulham,22,1995,3,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1.4,,0,3,,3,1.00,0,0,0,0.00,-0.73
620,Marvin Sordell,eng ENG,"FW,MF",Burton Albion,26,1991,40,30,2644,29.4,3,1,4,3,0,0,0,0,0.10,0.03,0.14,0.10,0.14,Matches,2017-2018,England2,54,13,24.1,1.84,0.44,0.06,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,8,,,,,,,,,,,,,,,,,0,16,9,81,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,63.9,,15,10,,1,0.78,25,54,-29,-0.99,-0.14
621,Jordan Spence,eng ENG,"DF,MF",Ipswich Town,27,1990,40,37,3372,37.5,4,4,8,4,0,0,5,1,0.11,0.11,0.21,0.11,0.21,Matches,2017-2018,England2,19,7,36.8,0.51,0.19,0.21,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,53,,,,,,,,,,,,,,,,,0,59,2,38,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,81.4,,34,3,,4,1.38,53,48,+5,+0.13,+1.07
622,Tommy Spurr,eng ENG,DF,Preston,29,1987,5,5,429,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,0,0.0,0.42,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,10,,,,,,,,,,,,,,,,,0,6,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10.4,,4,0,,15,1.20,3,3,0,0.00,-0.27
623,Dennis Srbeny,de GER,FW,Norwich City,23,1994,14,7,601,6.7,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018,England2,15,4,26.7,2.25,0.60,0.07,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,14.5,,0,7,,4,1.21,10,9,+1,+0.15,+0.45
624,Richard Stearman,eng ENG,DF,Sheffield Utd,29,1987,28,28,2380,26.4,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,2017-2018,England2,11,5,45.5,0.42,0.19,0.18,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,33,,,,,,,,,,,,,,,,,0,15,0,4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,57.5,,22,0,,5,1.14,26,28,-2,-0.08,-0.54
625,Jason Steele,eng ENG,GK,Sunderland,26,1990,15,15,1309,14.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26,1.79,79,53,67.1,2,6,7,1,6.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,87,31.6,,14,0,,28,0.80,20,26,-6,-0.41,+0.29
626,Luke Steele,eng ENG,GK,Bristol City,32,1984,5,3,341,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8,2.11,18,10,55.6,1,1,2,1,33.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68,8.2,,3,2,,35,0.80,2,8,-6,-1.58,-1.94
627,Enda Stevens,ie IRL,MF,Sheffield Utd,27,1990,45,45,3970,44.1,1,4,5,1,0,0,9,0,0.02,0.09,0.11,0.02,0.11,Matches,2017-2018,England2,11,1,9.1,0.25,0.02,0.09,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,56,,,,,,,,,,,,,,,,,0,53,4,147,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,95.9,,42,0,,1,1.47,60,55,+5,+0.11,-0.95
628,Kevin Stewart,jm JAM,MF,Hull City,23,1993,17,10,951,10.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,10,1,10.0,0.95,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,16,,,,,,,,,,,,,,,,,0,26,0,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,23.0,,6,7,,7,1.12,11,15,-4,-0.38,-0.49
629,Marco Stiepermann,de GER,"DF,MF",Norwich City,26,1991,23,15,1433,15.9,1,2,3,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,Matches,2017-2018,England2,12,4,33.3,0.75,0.25,0.08,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,30,,,,,,,,,,,,,,,,,0,26,1,28,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,34.6,,13,8,,4,1.17,14,20,-6,-0.38,-0.21
630,Jack Stobbs,eng ENG,FW,Sheffield Weds,20,1997,3,2,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,0.44,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,1,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4.9,,2,1,,2,0.33,1,6,-5,-2.22,-2.31
631,David Stockdale,eng ENG,GK,Birmingham City,31,1985,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,53,1.47,154,101,65.6,10,5,21,6,16.7,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,90,78.3,,36,0,,1,0.97,33,53,-20,-0.56,+0.44
632,John Swift,eng ENG,MF,Reading,22,1995,24,17,1468,16.3,2,1,3,2,0,0,4,0,0.12,0.06,0.18,0.12,0.18,Matches,2017-2018,England2,31,11,35.5,1.90,0.67,0.06,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,11,,,,,,,,,,,,,,,,,0,18,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,35.5,,11,7,,3,0.96,17,25,-8,-0.49,-0.02
633,Idrissa Sylla,gn GUI,FW,QPR,26,1990,26,13,1235,13.7,7,0,7,6,1,1,2,0,0.51,0.00,0.51,0.44,0.44,Matches,2017-2018,England2,33,15,45.5,2.40,1.09,0.18,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,5,,,,,,,,,,,,,,,,,0,26,13,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,29.8,,2,13,,4,1.19,19,16,+3,+0.22,+0.68
634,Matt Targett,eng ENG,DF,Fulham,21,1995,18,17,1461,16.2,1,2,3,1,0,0,3,0,0.06,0.12,0.18,0.06,0.18,Matches,2017-2018,England2,13,4,30.8,0.80,0.25,0.08,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,17,,,,,,,,,,,,,,,,,0,15,0,91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,35.3,,13,1,,0,2.33,30,10,+20,+1.23,+0.80
635,Marcus Tavernier,eng ENG,MF,Middlesbrough,18,1999,5,4,250,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,2017-2018,England2,4,2,50.0,1.44,0.72,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,0,8,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,6.0,,0,1,,3,2.40,4,2,+2,+0.72,+0.26
636,Andrew Taylor,eng ENG,DF,Bolton,30,1986,20,20,1685,18.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,3,0,0.0,0.16,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,20,,,,,,,,,,,,,,,,,0,11,0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,40.7,,15,0,,16,0.90,14,24,-10,-0.53,+0.38
637,Matty Taylor,eng ENG,FW,Bristol City,27,1990,18,4,527,5.9,1,0,1,1,0,0,0,1,0.17,0.00,0.17,0.17,0.17,Matches,2017-2018,England2,12,3,25.0,2.05,0.51,0.08,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,0,10,3,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12.7,,0,14,,7,1.61,5,11,-6,-1.02,-1.40
638,Neil Taylor,wls WAL,DF,Aston Villa,28,1989,29,27,2332,25.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,8,0,0.0,0.31,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,26,,,,,,,,,,,,,,,,,0,16,1,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,56.3,,22,2,,9,1.83,44,26,+18,+0.69,+0.10
